New message #6400: 25 headers (18 Received:), 30 body lines
New message #4723: 18 headers (10 Received:), 32 body lines
New message #4722: 21 headers (14 Received:), 19 body lines
New message #4721: 22 headers (13 Received:), 72 body lines
New message #4720: 18 headers (0 Received:), 10 body lines
New message #4719: 15 headers (5 Received:), 59 body lines
New message #4718: 13 headers (6 Received:), 5 body lines
New message #4717: 24 headers (15 Received:), 69 body lines
New message #4716: 14 headers (5 Received:), 48 body lines
New message #4715: 25 headers (16 Received:), 29 body lines
New message #4714: 18 headers (8 Received:), 0 body lines
New message #4713: 13 headers (3 Received:), 45 body lines
New message #4712: 15 headers (2 Received:), 4 body lines
New message #4711: 16 headers (9 Received:), 22 body lines
New message #4710: 20 headers (6 Received:), 78 body lines
New message #4709: 24 headers (5 Received:), 72 body lines
New message #4708: 23 headers (0 Received:), 4 body lines
New message #4707: 22 headers (10 Received:), 75 body lines
New message #4706: 15 headers (6 Received:), 76 body lines
New message #4705: 19 headers (9 Received:), 44 body lines
New message #4704: 13 headers (2 Received:), 24 body lines
New message #4703: 19 headers (8 Received:), 78 body lines
New message #4702: 19 headers (1 Received:), 12 body lines
New message #4701: 23 headers (8 Received:), 50 body lines
New message #4700: 17 headers (0 Received:), 11 body lines
New message #4699: 24 headers (8 Received:), -2 body lines
New message #4698: 13 headers (5 Received:), 64 body lines
New message #4697: 15 headers (0 Received:), 67 body lines
New message #4696: 18 headers (4 Received:), 8 body lines
New message #4695: 18 headers (5 Received:), 37 body lines
New message #4694: 19 headers (0 Received:), 56 body lines
New message #4693: 18 headers (7 Received:), 31 body lines
New message #4692: 23 headers (7 Received:), -1 body lines
New message #4691: 19 headers (0 Received:), 69 body lines
New message #4690: 16 headers (4 Received:), 15 body lines
New message #4689: 21 headers (11 Received:), 68 body lines
New message #4688: 12 headers (0 Received:), 79 body lines
New message #4687: 19 headers (2 Received:), 43 body lines
New message #4686: 13 headers (0 Received:), 48 body lines
New message #4685: 14 headers (5 Received:), 38 body lines
New message #4684: 25 headers (13 Received:), 53 body lines
New message #4683: 15 headers (6 Received:), 82 body lines
New message #4682: 18 headers (6 Received:), -1 body lines
New message #4681: 17 headers (7 Received:), 40 body lines
New message #4680: 16 headers (0 Received:), 62 body lines
New message #4679: 21 headers (4 Received:), 59 body lines
New message #4678: 19 headers (9 Received:), 53 body lines
New message #4677: 22 headers (13 Received:), 43 body lines
New message #4676: 13 headers (0 Received:), 16 body lines
New message #4675: 22 headers (4 Received:), 62 body lines
New message #4674: 21 headers (5 Received:), 59 body lines
New message #4673: 12 headers (2 Received:), 16 body lines
New message #4672: 13 headers (5 Received:), 78 body lines
New message #4671: 21 headers (8 Received:), 66 body lines
New message #4670: 21 headers (3 Received:), 39 body lines
New message #4669: 14 headers (3 Received:), 20 body lines
New message #4668: 19 headers (5 Received:), 76 body lines
New message #4667: 23 headers (16 Received:), 71 body lines
New message #4666: 25 headers (12 Received:), 9 body lines
New message #4665: 24 headers (6 Received:), 4 body lines
New message #4664: 23 headers (7 Received:), -7 body lines
New message #4663: 18 headers (8 Received:), 66 body lines
New message #4662: 13 headers (4 Received:), 66 body lines
New message #4661: 15 headers (6 Received:), 18 body lines
New message #4660: 12 headers (0 Received:), 39 body lines
New message #4659: 17 headers (2 Received:), 1 body lines
New message #4658: 13 headers (2 Received:), 50 body lines
New message #4657: 25 headers (4 Received:), 51 body lines
New message #4656: 23 headers (4 Received:), 62 body lines
New message #4655: 16 headers (4 Received:), 43 body lines
New message #4654: 17 headers (2 Received:), 47 body lines
New message #4653: 13 headers (6 Received:), 46 body lines
New message #4652: 25 headers (0 Received:), 28 body lines
New message #4651: 17 headers (8 Received:), 53 body lines
New message #4650: 19 headers (9 Received:), 58 body lines
New message #4649: 25 headers (2 Received:), 64 body lines
New message #4648: 23 headers (14 Received:), 8 body lines
New message #4647: 14 headers (2 Received:), 79 body lines
New message #4646: 22 headers (2 Received:), 11 body lines
New message #4645: 20 headers (8 Received:), 23 body lines
New message #4644: 12 headers (2 Received:), 40 body lines
New message #4643: 18 headers (8 Received:), 81 body lines
New message #4642: 16 headers (7 Received:), 25 body lines
New message #4641: 12 headers (3 Received:), 52 body lines
New message #4640: 18 headers (4 Received:), 16 body lines
New message #4639: 12 headers (2 Received:), 69 body lines
New message #4638: 23 headers (2 Received:), 17 body lines
New message #4637: 15 headers (4 Received:), 25 body lines
New message #4636: 12 headers (2 Received:), 6 body lines
New message #4635: 18 headers (5 Received:), 47 body lines
New message #4634: 12 headers (4 Received:), 30 body lines
New message #4633: 19 headers (1 Received:), 54 body lines
New message #4632: 21 headers (14 Received:), 50 body lines
New message #4631: 12 headers (2 Received:), 37 body lines
New message #4630: 14 headers (6 Received:), 81 body lines
New message #4629: 14 headers (0 Received:), 2 body lines
New message #4628: 15 headers (5 Received:), 81 body lines
New message #4627: 19 headers (6 Received:), 12 body lines
New message #4626: 14 headers (2 Received:), 67 body lines
New message #4625: 14 headers (3 Received:), 72 body lines
New message #4624: 24 headers (10 Received:), 1 body lines
New message #4623: 15 headers (6 Received:), 54 body lines
New message #4622: 16 headers (8 Received:), 29 body lines
New message #4621: 24 headers (2 Received:), 50 body lines
New message #4620: 15 headers (3 Received:), 35 body lines
New message #4619: 24 headers (12 Received:), 51 body lines
New message #4618: 22 headers (13 Received:), 68 body lines
New message #4617: 21 headers (6 Received:), 78 body lines
New message #4616: 22 headers (3 Received:), 63 body lines
New message #4615: 17 headers (10 Received:), 36 body lines
New message #4614: 17 headers (1 Received:), 12 body lines
New message #4613: 18 headers (5 Received:), 8 body lines
New message #4612: 20 headers (11 Received:), 45 body lines
New message #4611: 13 headers (5 Received:), 83 body lines
New message #4610: 16 headers (9 Received:), 23 body lines
New message #4609: 19 headers (0 Received:), 59 body lines
New message #4608: 18 headers (9 Received:), 70 body lines
New message #4607: 18 headers (2 Received:), 65 body lines
New message #4606: 18 headers (9 Received:), 23 body lines
New message #4605: 21 headers (1 Received:), 44 body lines
New message #4604: 18 headers (6 Received:), 5 body lines
New message #4603: 19 headers (0 Received:), 30 body lines
New message #4602: 18 headers (5 Received:), 42 body lines
New message #4601: 12 headers (1 Received:), 65 body lines
New message #4600: 23 headers (10 Received:), 17 body lines
New message #4599: 15 headers (6 Received:), 23 body lines
New message #4598: 12 headers (4 Received:), 31 body lines
New message #4597: 13 headers (3 Received:), 50 body lines
New message #4596: 13 headers (5 Received:), 11 body lines
New message #4595: 13 headers (1 Received:), 37 body lines
New message #4594: 17 headers (4 Received:), 45 body lines
New message #4593: 13 headers (5 Received:), 49 body lines
New message #4592: 21 headers (1 Received:), 22 body lines
New message #4591: 12 headers (4 Received:), 51 body lines
New message #4590: 12 headers (4 Received:), 28 body lines
New message #4589: 23 headers (2 Received:), 76 body lines
New message #4588: 24 headers (3 Received:), 41 body lines
New message #4587: 24 headers (0 Received:), 39 body lines
New message #4586: 24 headers (12 Received:), 62 body lines
New message #4585: 23 headers (1 Received:), 69 body lines
New message #4584: 18 headers (3 Received:), 23 body lines
New message #4583: 12 headers (2 Received:), 34 body lines
New message #4582: 12 headers (3 Received:), 22 body lines
New message #4581: 25 headers (6 Received:), 65 body lines
New message #4580: 19 headers (7 Received:), 47 body lines
New message #4579: 17 headers (7 Received:), 45 body lines
New message #4578: 19 headers (9 Received:), 56 body lines
New message #4577: 12 headers (5 Received:), 30 body lines
New message #4576: 25 headers (8 Received:), 64 body lines
New message #4575: 23 headers (4 Received:), 5 body lines
New message #4574: 20 headers (8 Received:), 41 body lines
New message #4573: 20 headers (0 Received:), -2 body lines
New message #4572: 15 headers (7 Received:), 1 body lines
New message #4571: 25 headers (4 Received:), 8 body lines
New message #4570: 22 headers (7 Received:), 4 body lines
New message #4569: 24 headers (8 Received:), 22 body lines
New message #4568: 12 headers (3 Received:), 48 body lines
New message #4567: 14 headers (4 Received:), 9 body lines
New message #4566: 18 headers (11 Received:), 36 body lines
New message #4565: 24 headers (10 Received:), 8 body lines
New message #4564: 19 headers (8 Received:), 74 body lines
New message #4563: 25 headers (16 Received:), 52 body lines
New message #4562: 24 headers (15 Received:), -4 body lines
New message #4561: 14 headers (5 Received:), 41 body lines
New message #4560: 23 headers (5 Received:), 33 body lines
New message #4559: 18 headers (0 Received:), 80 body lines
New message #4558: 17 headers (0 Received:), 53 body lines
New message #4557: 25 headers (5 Received:), 48 body lines
New message #4556: 24 headers (15 Received:), -3 body lines
New message #4555: 16 headers (4 Received:), 66 body lines
New message #4554: 13 headers (1 Received:), 60 body lines
New message #4553: 17 headers (5 Received:), 46 body lines
New message #4552: 17 headers (3 Received:), 37 body lines
New message #4551: 13 headers (1 Received:), 37 body lines
New message #4550: 15 headers (7 Received:), 54 body lines
New message #4549: 22 headers (5 Received:), 27 body lines
New message #4548: 18 headers (1 Received:), 58 body lines
New message #4547: 15 headers (7 Received:), 3 body lines
New message #4546: 14 headers (2 Received:), 49 body lines
New message #4545: 21 headers (1 Received:), 73 body lines
New message #4544: 25 headers (3 Received:), 20 body lines
New message #4543: 16 headers (9 Received:), 34 body lines
New message #4542: 15 headers (6 Received:), 10 body lines
New message #4541: 24 headers (7 Received:), 4 body lines
New message #4540: 18 headers (1 Received:), 24 body lines
New message #4539: 13 headers (1 Received:), 61 body lines
New message #4538: 22 headers (12 Received:), 22 body lines
New message #4537: 17 headers (3 Received:), 60 body lines
New message #4536: 23 headers (13 Received:), 45 body lines
New message #4535: 22 headers (8 Received:), 22 body lines
New message #4534: 21 headers (2 Received:), 32 body lines
New message #4533: 18 headers (8 Received:), 68 body lines
New message #4532: 15 headers (1 Received:), 52 body lines
New message #4531: 25 headers (7 Received:), 42 body lines
New message #4530: 16 headers (6 Received:), 70 body lines
New message #4529: 21 headers (5 Received:), 6 body lines
New message #4528: 18 headers (11 Received:), -1 body lines
New message #4527: 20 headers (8 Received:), 50 body lines
New message #4526: 16 headers (2 Received:), 33 body lines
New message #4525: 18 headers (8 Received:), 45 body lines
New message #4524: 15 headers (5 Received:), 23 body lines
New message #4523: 21 headers (13 Received:), -5 body lines
New message #4522: 20 headers (3 Received:), 72 body lines
New message #4521: 23 headers (0 Received:), 72 body lines
New message #4520: 13 headers (3 Received:), 57 body lines
New message #4519: 18 headers (0 Received:), 10 body lines
New message #4518: 24 headers (16 Received:), 74 body lines
New message #4517: 22 headers (6 Received:), 58 body lines
New message #4516: 18 headers (5 Received:), 43 body lines
New message #4515: 13 headers (1 Received:), 18 body lines
New message #4514: 24 headers (1 Received:), 60 body lines
New message #4513: 17 headers (0 Received:), 55 body lines
New message #4512: 23 headers (13 Received:), 9 body lines
New message #4511: 23 headers (2 Received:), 25 body lines
New message #4510: 25 headers (5 Received:), -4 body lines
New message #4509: 14 headers (3 Received:), 28 body lines
New message #4508: 14 headers (0 Received:), 70 body lines
New message #4507: 24 headers (8 Received:), 17 body lines
New message #4506: 15 headers (1 Received:), 55 body lines
New message #4505: 24 headers (4 Received:), -8 body lines
New message #4504: 17 headers (1 Received:), 10 body lines
New message #4503: 25 headers (11 Received:), -2 body lines
New message #4502: 23 headers (6 Received:), 46 body lines
New message #4501: 19 headers (9 Received:), 5 body lines
New message #4500: 16 headers (0 Received:), 82 body lines
New message #4499: 16 headers (0 Received:), 78 body lines
New message #4498: 14 headers (1 Received:), 81 body lines
New message #4497: 18 headers (10 Received:), 12 body lines
New message #4496: 19 headers (0 Received:), 66 body lines
New message #4495: 23 headers (7 Received:), 13 body lines
New message #4494: 18 headers (0 Received:), 42 body lines
New message #4493: 19 headers (7 Received:), 33 body lines
New message #4492: 19 headers (12 Received:), 0 body lines
New message #4491: 14 headers (1 Received:), 28 body lines
New message #4490: 20 headers (6 Received:), 53 body lines
New message #4489: 16 headers (4 Received:), 26 body lines
New message #4488: 17 headers (8 Received:), 40 body lines
New message #4487: 19 headers (9 Received:), 39 body lines
New message #4486: 15 headers (0 Received:), 21 body lines
New message #4485: 22 headers (0 Received:), 50 body lines
New message #4484: 20 headers (6 Received:), -2 body lines
New message #4483: 18 headers (9 Received:), 72 body lines
New message #4482: 20 headers (7 Received:), 67 body lines
New message #4481: 22 headers (10 Received:), 8 body lines
New message #4480: 21 headers (12 Received:), -1 body lines
New message #4479: 14 headers (6 Received:), 70 body lines
New message #4478: 24 headers (12 Received:), 2 body lines
New message #4477: 19 headers (6 Received:), 71 body lines
New message #4476: 16 headers (6 Received:), 25 body lines
New message #4475: 19 headers (9 Received:), 25 body lines
New message #4474: 21 headers (10 Received:), 78 body lines
New message #4473: 19 headers (4 Received:), 18 body lines
New message #4472: 13 headers (3 Received:), 52 body lines
New message #4471: 15 headers (3 Received:), 38 body lines
New message #4470: 25 headers (14 Received:), 55 body lines
New message #4469: 22 headers (9 Received:), 68 body lines
New message #4468: 18 headers (6 Received:), 1 body lines
New message #4467: 18 headers (7 Received:), 78 body lines
New message #4466: 24 headers (7 Received:), 45 body lines
New message #4465: 23 headers (6 Received:), 75 body lines
New message #4464: 12 headers (5 Received:), 78 body lines
New message #4463: 15 headers (1 Received:), 14 body lines
New message #4462: 15 headers (4 Received:), 62 body lines
New message #4461: 15 headers (3 Received:), 10 body lines
New message #4460: 15 heade./perlbench_s_base.refspeed.gcc48-64bit-m64: Interrupt

 Performance counter stats for 'system wide':

              6.64 Joules power/energy-cores/                                          [100.00%]
             10.47 Joules power/energy-pkg/                                            [100.00%]
              3.70 Joules power/energy-ram/                                           

       0.468839678 seconds time elapsed

